Call_ID,Call_Date,Customer_ID,Market,Problem_Type,Weekday,Is_Repeat_Call
304,2026-02-02,14470,Kansas City,Equipment Setup,Monday,0
324,2026-02-02,12604,Kansas City,Technical Issue,Monday,0
328,2026-02-02,10088,Provo,Technical Issue,Monday,0
336,2026-02-02,12249,Austin,Account Management,Monday,0
356,2026-02-02,12359,Kansas City,Account Management,Monday,0
418,2026-02-02,12169,Kansas City,Technical Issue,Monday,0
551,2026-02-02,10228,Provo,Equipment Setup,Monday,0
648,2026-02-02,13786,Kansas City,Account Management,Monday,0
669,2026-02-02,13628,Kansas City,Billing Inquiry,Monday,0
708,2026-02-02,13704,Kansas City,Equipment Setup,Monday,0
801,2026-02-02,13076,Kansas City,Internet Speed,Monday,0
813,2026-02-02,11554,Austin,Internet Speed,Monday,0
837,2026-02-02,13203,Kansas City,Billing Inquiry,Monday,0
843,2026-02-02,13374,Kansas City,Account Management,Monday,0
874,2026-02-02,14901,Austin,Account Management,Monday,0
878,2026-02-02,12089,Kansas City,Account Management,Monday,0
958,2026-02-02,14184,Provo,Billing Inquiry,Monday,0
978,2026-02-02,12175,Kansas City,Account Management,Monday,0
16,2026-02-03,11646,Kansas City,Equipment Setup,Tuesday,0
282,2026-02-03,14797,Kansas City,Account Management,Tuesday,0
330,2026-02-03,11190,Provo,Internet Speed,Tuesday,0
433,2026-02-03,10450,Provo,Billing Inquiry,Tuesday,0
615,2026-02-03,13116,Provo,Equipment Setup,Tuesday,0
645,2026-02-03,11216,Kansas City,Internet Speed,Tuesday,0
650,2026-02-03,10368,Provo,Internet Speed,Tuesday,0
678,2026-02-03,14396,Austin,Internet Speed,Tuesday,0
682,2026-02-03,14014,Provo,Equipment Setup,Tuesday,0
36,2026-02-04,13802,Provo,Billing Inquiry,Wednesday,0
198,2026-02-04,11109,Provo,Technical Issue,Wednesday,0
437,2026-02-04,11043,Austin,Technical Issue,Wednesday,0
462,2026-02-04,11637,Austin,Account Management,Wednesday,0
496,2026-02-04,10685,Austin,Equipment Setup,Wednesday,0
820,2026-02-04,14720,Austin,Technical Issue,Wednesday,0
886,2026-02-04,13332,Provo,Technical Issue,Wednesday,0
952,2026-02-04,14749,Provo,Equipment Setup,Wednesday,0
93,2026-02-05,12583,Kansas City,Technical Issue,Thursday,0
253,2026-02-05,13851,Kansas City,Equipment Setup,Thursday,0
337,2026-02-05,10379,Kansas City,Account Management,Thursday,0
410,2026-02-05,11764,Provo,Technical Issue,Thursday,0
519,2026-02-05,14706,Provo,Equipment Setup,Thursday,0
546,2026-02-05,13672,Provo,Internet Speed,Thursday,0
691,2026-02-05,13134,Kansas City,Equipment Setup,Thursday,0
695,2026-02-05,10175,Provo,Billing Inquiry,Thursday,0
701,2026-02-05,10448,Provo,Technical Issue,Thursday,0
811,2026-02-05,12089,Austin,Technical Issue,Thursday,0
14,2026-02-06,11258,Kansas City,Internet Speed,Friday,0
22,2026-02-06,12014,Austin,Technical Issue,Friday,0
47,2026-02-06,12357,Austin,Billing Inquiry,Friday,0
144,2026-02-06,14399,Kansas City,Technical Issue,Friday,0
331,2026-02-06,11108,Austin,Account Management,Friday,0
458,2026-02-06,10622,Kansas City,Equipment Setup,Friday,0
490,2026-02-06,13168,Austin,Internet Speed,Friday,0
511,2026-02-06,13373,Provo,Account Management,Friday,0
732,2026-02-06,14415,Austin,Internet Speed,Friday,0
58,2026-02-07,12728,Provo,Equipment Setup,Saturday,0
256,2026-02-07,10293,Provo,Technical Issue,Saturday,0
263,2026-02-07,10334,Kansas City,Equipment Setup,Saturday,0
274,2026-02-07,13739,Kansas City,Account Management,Saturday,0
347,2026-02-07,10742,Kansas City,Internet Speed,Saturday,0
402,2026-02-07,12559,Austin,Account Management,Saturday,0
523,2026-02-07,10850,Kansas City,Technical Issue,Saturday,0
538,2026-02-07,11271,Kansas City,Account Management,Saturday,0
616,2026-02-07,13464,Austin,Technical Issue,Saturday,0
649,2026-02-07,14076,Kansas City,Equipment Setup,Saturday,0
758,2026-02-07,14814,Provo,Equipment Setup,Saturday,0
775,2026-02-07,12582,Provo,Technical Issue,Saturday,0
777,2026-02-07,10558,Kansas City,Internet Speed,Saturday,0
8,2026-02-08,13657,Austin,Billing Inquiry,Sunday,0
19,2026-02-08,14587,Austin,Internet Speed,Sunday,0
125,2026-02-08,12925,Austin,Account Management,Sunday,0
196,2026-02-08,11456,Austin,Billing Inquiry,Sunday,0
305,2026-02-08,12719,Austin,Technical Issue,Sunday,0
425,2026-02-08,14371,Provo,Equipment Setup,Sunday,0
81,2026-02-09,11734,Kansas City,Billing Inquiry,Monday,0
90,2026-02-09,10400,Kansas City,Equipment Setup,Monday,0
119,2026-02-09,13995,Austin,Account Management,Monday,0
133,2026-02-09,14356,Kansas City,Technical Issue,Monday,0
228,2026-02-09,13119,Provo,Technical Issue,Monday,0
260,2026-02-09,11018,Provo,Billing Inquiry,Monday,0
362,2026-02-09,13280,Kansas City,Billing Inquiry,Monday,0
395,2026-02-09,12941,Kansas City,Equipment Setup,Monday,0
460,2026-02-09,13130,Kansas City,Internet Speed,Monday,0
512,2026-02-09,14417,Provo,Internet Speed,Monday,0
518,2026-02-09,13916,Austin,Billing Inquiry,Monday,0
623,2026-02-09,12036,Austin,Internet Speed,Monday,0
632,2026-02-09,13935,Kansas City,Equipment Setup,Monday,0
639,2026-02-09,11454,Austin,Technical Issue,Monday,0
642,2026-02-09,13743,Provo,Billing Inquiry,Monday,0
724,2026-02-09,10428,Austin,Internet Speed,Monday,0
734,2026-02-09,11746,Austin,Internet Speed,Monday,0
751,2026-02-09,10459,Austin,Billing Inquiry,Monday,0
810,2026-02-09,14881,Kansas City,Account Management,Monday,0
823,2026-02-09,14412,Provo,Technical Issue,Monday,0
824,2026-02-09,13464,Austin,Internet Speed,Monday,1
839,2026-02-09,14010,Provo,Account Management,Monday,0
845,2026-02-09,12649,Kansas City,Equipment Setup,Monday,0
870,2026-02-09,11339,Austin,Billing Inquiry,Monday,0
872,2026-02-09,14632,Kansas City,Billing Inquiry,Monday,0
879,2026-02-09,12043,Austin,Internet Speed,Monday,0
911,2026-02-09,10633,Austin,Internet Speed,Monday,0
917,2026-02-09,10875,Provo,Internet Speed,Monday,0
70,2026-02-10,13687,Kansas City,Technical Issue,Tuesday,0
175,2026-02-10,10731,Kansas City,Technical Issue,Tuesday,0
236,2026-02-10,14139,Austin,Billing Inquiry,Tuesday,0
597,2026-02-10,12538,Austin,Technical Issue,Tuesday,0
727,2026-02-10,10828,Provo,Equipment Setup,Tuesday,0
804,2026-02-10,13361,Provo,Internet Speed,Tuesday,0
906,2026-02-10,12721,Kansas City,Account Management,Tuesday,0
186,2026-02-11,10426,Provo,Technical Issue,Wednesday,0
377,2026-02-11,11921,Provo,Equipment Setup,Wednesday,0
422,2026-02-11,10157,Provo,Account Management,Wednesday,0
439,2026-02-11,14110,Kansas City,Account Management,Wednesday,0
493,2026-02-11,14133,Provo,Account Management,Wednesday,0
628,2026-02-11,10702,Kansas City,Billing Inquiry,Wednesday,0
651,2026-02-11,13671,Kansas City,Equipment Setup,Wednesday,0
723,2026-02-11,13737,Provo,Billing Inquiry,Wednesday,0
954,2026-02-11,13406,Provo,Internet Speed,Wednesday,0
135,2026-02-12,10832,Austin,Technical Issue,Thursday,0
415,2026-02-12,14457,Kansas City,Account Management,Thursday,0
880,2026-02-12,14565,Austin,Equipment Setup,Thursday,0
908,2026-02-12,13098,Provo,Equipment Setup,Thursday,0
126,2026-02-13,14872,Austin,Billing Inquiry,Friday,0
142,2026-02-13,10653,Provo,Equipment Setup,Friday,0
318,2026-02-13,13989,Kansas City,Account Management,Friday,0
448,2026-02-13,10344,Kansas City,Equipment Setup,Friday,0
670,2026-02-13,12580,Provo,Technical Issue,Friday,0
671,2026-02-13,11046,Kansas City,Equipment Setup,Friday,0
679,2026-02-13,13555,Austin,Technical Issue,Friday,0
692,2026-02-13,12723,Austin,Internet Speed,Friday,0
760,2026-02-13,10949,Austin,Account Management,Friday,0
833,2026-02-13,14247,Austin,Technical Issue,Friday,0
904,2026-02-13,10747,Kansas City,Billing Inquiry,Friday,0
107,2026-02-14,12952,Kansas City,Internet Speed,Saturday,0
136,2026-02-14,13776,Kansas City,Equipment Setup,Saturday,0
370,2026-02-14,11454,Provo,Internet Speed,Saturday,0
382,2026-02-14,14152,Provo,Internet Speed,Saturday,0
587,2026-02-14,13658,Austin,Account Management,Saturday,0
621,2026-02-14,11389,Kansas City,Billing Inquiry,Saturday,0
167,2026-02-15,14973,Provo,Internet Speed,Sunday,0
447,2026-02-15,13856,Provo,Account Management,Sunday,0
453,2026-02-15,12544,Kansas City,Equipment Setup,Sunday,0
636,2026-02-15,12776,Provo,Account Management,Sunday,0
713,2026-02-15,10001,Austin,Billing Inquiry,Sunday,0
873,2026-02-15,14360,Provo,Technical Issue,Sunday,0
7,2026-02-16,10628,Austin,Internet Speed,Monday,0
67,2026-02-16,14354,Kansas City,Internet Speed,Monday,0
129,2026-02-16,10071,Kansas City,Account Management,Monday,0
151,2026-02-16,14207,Kansas City,Billing Inquiry,Monday,0
158,2026-02-16,10106,Kansas City,Account Management,Monday,0
173,2026-02-16,14830,Austin,Billing Inquiry,Monday,0
217,2026-02-16,11599,Kansas City,Equipment Setup,Monday,0
361,2026-02-16,12680,Austin,Internet Speed,Monday,0
394,2026-02-16,14587,Kansas City,Equipment Setup,Monday,0
421,2026-02-16,10190,Austin,Billing Inquiry,Monday,0
478,2026-02-16,14761,Austin,Account Management,Monday,0
487,2026-02-16,14644,Kansas City,Account Management,Monday,0
531,2026-02-16,11364,Kansas City,Internet Speed,Monday,0
629,2026-02-16,13599,Kansas City,Account Management,Monday,0
703,2026-02-16,10574,Provo,Equipment Setup,Monday,0
710,2026-02-16,14436,Provo,Internet Speed,Monday,0
718,2026-02-16,11470,Provo,Billing Inquiry,Monday,0
770,2026-02-16,12520,Austin,Billing Inquiry,Monday,0
780,2026-02-16,14139,Provo,Account Management,Monday,1
782,2026-02-16,11631,Provo,Internet Speed,Monday,0
791,2026-02-16,12631,Kansas City,Equipment Setup,Monday,0
800,2026-02-16,12289,Provo,Equipment Setup,Monday,0
863,2026-02-16,10592,Provo,Equipment Setup,Monday,0
896,2026-02-16,13416,Kansas City,Equipment Setup,Monday,0
922,2026-02-16,14834,Provo,Account Management,Monday,0
928,2026-02-16,14310,Kansas City,Account Management,Monday,0
938,2026-02-16,13671,Kansas City,Technical Issue,Monday,1
973,2026-02-16,10551,Kansas City,Internet Speed,Monday,0
2,2026-02-17,13168,Austin,Internet Speed,Tuesday,0
219,2026-02-17,11179,Provo,Equipment Setup,Tuesday,0
226,2026-02-17,11550,Kansas City,Internet Speed,Tuesday,0
237,2026-02-17,11036,Provo,Billing Inquiry,Tuesday,0
384,2026-02-17,11916,Provo,Billing Inquiry,Tuesday,0
419,2026-02-17,13979,Austin,Account Management,Tuesday,0
598,2026-02-17,11199,Provo,Technical Issue,Tuesday,0
741,2026-02-17,14370,Austin,Internet Speed,Tuesday,0
867,2026-02-17,11131,Austin,Billing Inquiry,Tuesday,0
926,2026-02-17,10037,Provo,Account Management,Tuesday,0
974,2026-02-17,11699,Kansas City,Internet Speed,Tuesday,0
72,2026-02-18,14067,Kansas City,Equipment Setup,Wednesday,0
117,2026-02-18,12708,Kansas City,Account Management,Wednesday,0
388,2026-02-18,14454,Kansas City,Equipment Setup,Wednesday,0
424,2026-02-18,13171,Austin,Account Management,Wednesday,0
508,2026-02-18,11940,Provo,Account Management,Wednesday,0
700,2026-02-18,11944,Provo,Billing Inquiry,Wednesday,0
716,2026-02-18,13625,Provo,Billing Inquiry,Wednesday,0
85,2026-02-19,13055,Kansas City,Internet Speed,Thursday,0
210,2026-02-19,12542,Kansas City,Account Management,Thursday,0
248,2026-02-19,11089,Kansas City,Billing Inquiry,Thursday,0
534,2026-02-19,12837,Kansas City,Billing Inquiry,Thursday,0
558,2026-02-19,11854,Kansas City,Billing Inquiry,Thursday,0
789,2026-02-19,12276,Austin,Billing Inquiry,Thursday,0
41,2026-02-20,14974,Provo,Internet Speed,Friday,0
124,2026-02-20,14689,Provo,Billing Inquiry,Friday,0
235,2026-02-20,13117,Provo,Technical Issue,Friday,0
540,2026-02-20,12250,Provo,Account Management,Friday,0
687,2026-02-20,11633,Kansas City,Equipment Setup,Friday,0
849,2026-02-20,10372,Kansas City,Account Management,Friday,0
43,2026-02-21,13450,Provo,Internet Speed,Saturday,0
166,2026-02-21,12014,Kansas City,Technical Issue,Saturday,0
386,2026-02-21,10762,Austin,Billing Inquiry,Saturday,0
414,2026-02-21,13342,Provo,Internet Speed,Saturday,0
634,2026-02-21,12360,Kansas City,Account Management,Saturday,0
688,2026-02-21,11638,Kansas City,Billing Inquiry,Saturday,0
762,2026-02-21,14408,Austin,Internet Speed,Saturday,0
765,2026-02-21,13869,Provo,Billing Inquiry,Saturday,0
60,2026-02-22,14040,Provo,Internet Speed,Sunday,0
66,2026-02-22,13702,Austin,Equipment Setup,Sunday,0
104,2026-02-22,14046,Provo,Account Management,Sunday,0
212,2026-02-22,12584,Kansas City,Billing Inquiry,Sunday,0
266,2026-02-22,11134,Provo,Billing Inquiry,Sunday,0
426,2026-02-22,11305,Kansas City,Account Management,Sunday,0
530,2026-02-22,10156,Kansas City,Internet Speed,Sunday,0
549,2026-02-22,13161,Kansas City,Billing Inquiry,Sunday,0
933,2026-02-22,10310,Kansas City,Internet Speed,Sunday,0
972,2026-02-22,11270,Provo,Billing Inquiry,Sunday,0
44,2026-02-23,14240,Provo,Equipment Setup,Monday,0
50,2026-02-23,12850,Provo,Equipment Setup,Monday,0
94,2026-02-23,10078,Kansas City,Account Management,Monday,0
103,2026-02-23,13114,Kansas City,Account Management,Monday,0
109,2026-02-23,14032,Provo,Billing Inquiry,Monday,0
145,2026-02-23,12850,Austin,Internet Speed,Monday,0
200,2026-02-23,14484,Provo,Account Management,Monday,0
209,2026-02-23,14067,Austin,Account Management,Monday,1
367,2026-02-23,12292,Provo,Account Management,Monday,0
389,2026-02-23,12505,Provo,Billing Inquiry,Monday,0
403,2026-02-23,13449,Austin,Internet Speed,Monday,0
423,2026-02-23,13813,Kansas City,Equipment Setup,Monday,0
497,2026-02-23,10978,Kansas City,Equipment Setup,Monday,0
526,2026-02-23,11719,Provo,Billing Inquiry,Monday,0
527,2026-02-23,10153,Provo,Billing Inquiry,Monday,0
528,2026-02-23,14415,Austin,Equipment Setup,Monday,0
591,2026-02-23,14668,Provo,Account Management,Monday,0
593,2026-02-23,14958,Austin,Technical Issue,Monday,0
607,2026-02-23,13994,Austin,Technical Issue,Monday,0
608,2026-02-23,12070,Provo,Technical Issue,Monday,0
619,2026-02-23,14800,Provo,Technical Issue,Monday,0
684,2026-02-23,10535,Kansas City,Technical Issue,Monday,0
689,2026-02-23,13149,Austin,Internet Speed,Monday,0
709,2026-02-23,12780,Kansas City,Technical Issue,Monday,0
715,2026-02-23,12492,Provo,Internet Speed,Monday,0
738,2026-02-23,13064,Austin,Technical Issue,Monday,0
892,2026-02-23,12894,Provo,Technical Issue,Monday,0
900,2026-02-23,11967,Provo,Billing Inquiry,Monday,0
916,2026-02-23,10840,Kansas City,Internet Speed,Monday,0
949,2026-02-23,12394,Kansas City,Internet Speed,Monday,0
987,2026-02-23,12789,Kansas City,Internet Speed,Monday,0
10,2026-02-24,12237,Provo,Equipment Setup,Tuesday,0
146,2026-02-24,14177,Austin,Internet Speed,Tuesday,0
169,2026-02-24,11344,Austin,Internet Speed,Tuesday,0
371,2026-02-24,13383,Provo,Billing Inquiry,Tuesday,0
472,2026-02-24,10412,Provo,Account Management,Tuesday,0
504,2026-02-24,11538,Austin,Billing Inquiry,Tuesday,0
565,2026-02-24,11084,Kansas City,Equipment Setup,Tuesday,0
764,2026-02-24,13630,Austin,Equipment Setup,Tuesday,0
163,2026-02-25,12609,Kansas City,Account Management,Wednesday,0
194,2026-02-25,14905,Austin,Technical Issue,Wednesday,0
290,2026-02-25,10163,Kansas City,Technical Issue,Wednesday,0
350,2026-02-25,11659,Kansas City,Account Management,Wednesday,0
473,2026-02-25,12647,Austin,Technical Issue,Wednesday,0
581,2026-02-25,12207,Provo,Internet Speed,Wednesday,0
586,2026-02-25,14401,Kansas City,Billing Inquiry,Wednesday,0
761,2026-02-25,14674,Kansas City,Internet Speed,Wednesday,0
776,2026-02-25,11653,Kansas City,Equipment Setup,Wednesday,0
11,2026-02-26,14380,Austin,Billing Inquiry,Thursday,0
80,2026-02-26,10257,Austin,Billing Inquiry,Thursday,0
141,2026-02-26,12651,Austin,Account Management,Thursday,0
177,2026-02-26,12109,Kansas City,Account Management,Thursday,0
264,2026-02-26,14555,Kansas City,Account Management,Thursday,0
461,2026-02-26,11087,Kansas City,Technical Issue,Thursday,0
573,2026-02-26,14242,Austin,Equipment Setup,Thursday,0
694,2026-02-26,13837,Kansas City,Technical Issue,Thursday,0
846,2026-02-26,12995,Austin,Technical Issue,Thursday,0
868,2026-02-26,13156,Kansas City,Internet Speed,Thursday,0
935,2026-02-26,14632,Austin,Account Management,Thursday,0
937,2026-02-26,14700,Austin,Billing Inquiry,Thursday,0
12,2026-02-27,10274,Austin,Technical Issue,Friday,0
150,2026-02-27,12242,Provo,Billing Inquiry,Friday,0
174,2026-02-27,11278,Austin,Account Management,Friday,0
187,2026-02-27,12114,Provo,Billing Inquiry,Friday,0
262,2026-02-27,10621,Kansas City,Billing Inquiry,Friday,0
269,2026-02-27,13891,Kansas City,Account Management,Friday,0
376,2026-02-27,14748,Kansas City,Billing Inquiry,Friday,0
411,2026-02-27,11632,Austin,Billing Inquiry,Friday,0
579,2026-02-27,13339,Provo,Account Management,Friday,0
582,2026-02-27,12154,Austin,Account Management,Friday,0
750,2026-02-27,11584,Kansas City,Account Management,Friday,0
834,2026-02-27,12810,Kansas City,Internet Speed,Friday,0
862,2026-02-27,13018,Provo,Billing Inquiry,Friday,0
985,2026-02-27,10891,Provo,Account Management,Friday,0
997,2026-02-27,10648,Kansas City,Technical Issue,Friday,0
17,2026-02-28,11355,Kansas City,Internet Speed,Saturday,0
438,2026-02-28,11825,Kansas City,Account Management,Saturday,0
699,2026-02-28,14792,Austin,Technical Issue,Saturday,0
711,2026-02-28,10386,Austin,Account Management,Saturday,0
719,2026-02-28,14913,Kansas City,Internet Speed,Saturday,0
759,2026-02-28,12246,Kansas City,Account Management,Saturday,0
78,2026-03-01,13613,Provo,Equipment Setup,Sunday,0
325,2026-03-01,10128,Kansas City,Internet Speed,Sunday,0
334,2026-03-01,12300,Kansas City,Account Management,Sunday,0
603,2026-03-01,11609,Kansas City,Equipment Setup,Sunday,0
53,2026-03-02,12144,Austin,Internet Speed,Monday,0
113,2026-03-02,14550,Austin,Technical Issue,Monday,0
114,2026-03-02,14937,Kansas City,Equipment Setup,Monday,0
165,2026-03-02,12243,Austin,Equipment Setup,Monday,0
323,2026-03-02,11534,Kansas City,Technical Issue,Monday,0
372,2026-03-02,13022,Austin,Technical Issue,Monday,0
381,2026-03-02,14362,Austin,Equipment Setup,Monday,0
444,2026-03-02,10455,Provo,Internet Speed,Monday,0
482,2026-03-02,10942,Austin,Internet Speed,Monday,0
498,2026-03-02,13661,Kansas City,Technical Issue,Monday,0
568,2026-03-02,12377,Austin,Equipment Setup,Monday,0
720,2026-03-02,13755,Kansas City,Technical Issue,Monday,0
736,2026-03-02,11612,Austin,Internet Speed,Monday,0
746,2026-03-02,11020,Provo,Internet Speed,Monday,0
848,2026-03-02,13401,Kansas City,Account Management,Monday,0
860,2026-03-02,13769,Provo,Technical Issue,Monday,0
869,2026-03-02,13751,Kansas City,Billing Inquiry,Monday,0
907,2026-03-02,14810,Austin,Equipment Setup,Monday,0
953,2026-03-02,14162,Provo,Account Management,Monday,0
981,2026-03-02,12241,Kansas City,Technical Issue,Monday,0
996,2026-03-02,11091,Kansas City,Internet Speed,Monday,0
64,2026-03-03,10507,Provo,Internet Speed,Tuesday,0
92,2026-03-03,13669,Provo,Equipment Setup,Tuesday,0
132,2026-03-03,12383,Provo,Billing Inquiry,Tuesday,0
244,2026-03-03,10221,Provo,Account Management,Tuesday,0
299,2026-03-03,14212,Provo,Technical Issue,Tuesday,0
364,2026-03-03,13699,Austin,Equipment Setup,Tuesday,0
432,2026-03-03,12414,Provo,Technical Issue,Tuesday,0
