Call_ID,Call_Date,Customer_ID,Market,Problem_Type,Weekday,Is_Repeat_Call
513,2026-03-03,10463,Provo,Technical Issue,Tuesday,0
536,2026-03-03,14543,Austin,Internet Speed,Tuesday,0
556,2026-03-03,14416,Provo,Technical Issue,Tuesday,0
889,2026-03-03,14307,Kansas City,Equipment Setup,Tuesday,0
944,2026-03-03,10434,Austin,Billing Inquiry,Tuesday,0
279,2026-03-04,11540,Kansas City,Account Management,Wednesday,0
446,2026-03-04,12780,Kansas City,Billing Inquiry,Wednesday,0
503,2026-03-04,12240,Austin,Account Management,Wednesday,0
548,2026-03-04,12056,Austin,Billing Inquiry,Wednesday,0
697,2026-03-04,12434,Provo,Account Management,Wednesday,0
783,2026-03-04,11812,Kansas City,Technical Issue,Wednesday,0
98,2026-03-05,10689,Austin,Internet Speed,Thursday,0
242,2026-03-05,11500,Kansas City,Account Management,Thursday,0
314,2026-03-05,12808,Provo,Equipment Setup,Thursday,0
520,2026-03-05,12273,Kansas City,Technical Issue,Thursday,0
547,2026-03-05,12407,Provo,Technical Issue,Thursday,0
594,2026-03-05,11508,Austin,Billing Inquiry,Thursday,0
644,2026-03-05,11410,Kansas City,Technical Issue,Thursday,0
676,2026-03-05,14636,Austin,Billing Inquiry,Thursday,0
887,2026-03-05,14787,Provo,Internet Speed,Thursday,0
910,2026-03-05,10310,Kansas City,Billing Inquiry,Thursday,0
943,2026-03-05,11203,Austin,Internet Speed,Thursday,0
960,2026-03-05,14325,Provo,Billing Inquiry,Thursday,0
56,2026-03-06,14554,Provo,Account Management,Friday,0
633,2026-03-06,12742,Austin,Billing Inquiry,Friday,0
781,2026-03-06,11838,Austin,Account Management,Friday,0
821,2026-03-06,11744,Austin,Equipment Setup,Friday,0
276,2026-03-07,11724,Kansas City,Internet Speed,Saturday,0
387,2026-03-07,10896,Kansas City,Account Management,Saturday,0
510,2026-03-07,13135,Austin,Account Management,Saturday,0
706,2026-03-07,13550,Provo,Account Management,Saturday,0
24,2026-03-08,13558,Kansas City,Account Management,Sunday,0
89,2026-03-08,11051,Provo,Account Management,Sunday,0
120,2026-03-08,10443,Kansas City,Technical Issue,Sunday,0
265,2026-03-08,13740,Austin,Account Management,Sunday,0
270,2026-03-08,10063,Kansas City,Account Management,Sunday,0
346,2026-03-08,11379,Kansas City,Billing Inquiry,Sunday,0
554,2026-03-08,10155,Kansas City,Billing Inquiry,Sunday,0
662,2026-03-08,13622,Austin,Equipment Setup,Sunday,0
733,2026-03-08,13958,Austin,Technical Issue,Sunday,0
747,2026-03-08,12694,Austin,Technical Issue,Sunday,0
819,2026-03-08,12974,Provo,Internet Speed,Sunday,0
947,2026-03-08,11933,Provo,Account Management,Sunday,0
968,2026-03-08,10035,Kansas City,Account Management,Sunday,0
983,2026-03-08,11624,Austin,Equipment Setup,Sunday,0
999,2026-03-08,11943,Provo,Internet Speed,Sunday,0
15,2026-03-09,10288,Provo,Billing Inquiry,Monday,0
37,2026-03-09,14196,Provo,Account Management,Monday,0
49,2026-03-09,10623,Kansas City,Equipment Setup,Monday,0
88,2026-03-09,12868,Provo,Equipment Setup,Monday,0
139,2026-03-09,13895,Austin,Technical Issue,Monday,0
148,2026-03-09,10379,Austin,Account Management,Monday,0
249,2026-03-09,12482,Provo,Technical Issue,Monday,0
258,2026-03-09,10347,Provo,Billing Inquiry,Monday,0
259,2026-03-09,10837,Kansas City,Internet Speed,Monday,0
338,2026-03-09,10608,Provo,Equipment Setup,Monday,0
355,2026-03-09,13459,Kansas City,Equipment Setup,Monday,0
404,2026-03-09,14226,Austin,Billing Inquiry,Monday,0
427,2026-03-09,10400,Austin,Equipment Setup,Monday,0
457,2026-03-09,14531,Austin,Technical Issue,Monday,0
474,2026-03-09,13647,Kansas City,Technical Issue,Monday,0
488,2026-03-09,12154,Provo,Technical Issue,Monday,0
515,2026-03-09,13243,Austin,Internet Speed,Monday,0
533,2026-03-09,12760,Austin,Billing Inquiry,Monday,0
544,2026-03-09,11830,Provo,Internet Speed,Monday,0
665,2026-03-09,10696,Austin,Account Management,Monday,0
786,2026-03-09,12870,Austin,Equipment Setup,Monday,0
853,2026-03-09,10087,Kansas City,Equipment Setup,Monday,0
950,2026-03-09,13286,Provo,Account Management,Monday,0
988,2026-03-09,12547,Provo,Billing Inquiry,Monday,0
65,2026-03-10,11697,Kansas City,Internet Speed,Tuesday,0
277,2026-03-10,12197,Provo,Billing Inquiry,Tuesday,0
583,2026-03-10,12019,Provo,Account Management,Tuesday,0
614,2026-03-10,13319,Kansas City,Account Management,Tuesday,0
784,2026-03-10,12144,Provo,Internet Speed,Tuesday,0
817,2026-03-10,11984,Austin,Billing Inquiry,Tuesday,0
852,2026-03-10,14728,Austin,Internet Speed,Tuesday,0
18,2026-03-11,11286,Kansas City,Billing Inquiry,Wednesday,0
40,2026-03-11,14178,Austin,Equipment Setup,Wednesday,0
147,2026-03-11,11269,Provo,Equipment Setup,Wednesday,0
309,2026-03-11,13409,Kansas City,Internet Speed,Wednesday,0
326,2026-03-11,11082,Provo,Internet Speed,Wednesday,0
340,2026-03-11,12502,Kansas City,Account Management,Wednesday,0
506,2026-03-11,14811,Kansas City,Internet Speed,Wednesday,0
658,2026-03-11,12911,Provo,Internet Speed,Wednesday,0
693,2026-03-11,13623,Provo,Billing Inquiry,Wednesday,0
794,2026-03-11,12729,Provo,Technical Issue,Wednesday,0
883,2026-03-11,14596,Kansas City,Technical Issue,Wednesday,0
964,2026-03-11,14587,Provo,Billing Inquiry,Wednesday,0
57,2026-03-12,10123,Austin,Equipment Setup,Thursday,0
127,2026-03-12,13481,Provo,Internet Speed,Thursday,0
252,2026-03-12,14333,Provo,Equipment Setup,Thursday,0
363,2026-03-12,11899,Kansas City,Account Management,Thursday,0
396,2026-03-12,12047,Kansas City,Billing Inquiry,Thursday,0
452,2026-03-12,11162,Kansas City,Internet Speed,Thursday,0
618,2026-03-12,14769,Austin,Technical Issue,Thursday,0
652,2026-03-12,13394,Provo,Billing Inquiry,Thursday,0
743,2026-03-12,14074,Austin,Internet Speed,Thursday,0
829,2026-03-12,10998,Kansas City,Technical Issue,Thursday,0
45,2026-03-13,14779,Kansas City,Equipment Setup,Friday,0
75,2026-03-13,11787,Austin,Account Management,Friday,0
159,2026-03-13,11871,Kansas City,Billing Inquiry,Friday,0
348,2026-03-13,12290,Provo,Internet Speed,Friday,0
456,2026-03-13,13074,Provo,Equipment Setup,Friday,0
557,2026-03-13,11883,Provo,Technical Issue,Friday,0
561,2026-03-13,12985,Austin,Technical Issue,Friday,0
625,2026-03-13,11751,Provo,Technical Issue,Friday,0
766,2026-03-13,13127,Provo,Account Management,Friday,0
881,2026-03-13,11881,Austin,Account Management,Friday,0
39,2026-03-14,11785,Kansas City,Internet Speed,Saturday,0
157,2026-03-14,10246,Kansas City,Equipment Setup,Saturday,0
272,2026-03-14,12333,Kansas City,Technical Issue,Saturday,0
467,2026-03-14,14615,Provo,Internet Speed,Saturday,0
562,2026-03-14,13949,Provo,Internet Speed,Saturday,0
602,2026-03-14,14640,Provo,Internet Speed,Saturday,0
637,2026-03-14,11110,Austin,Account Management,Saturday,0
655,2026-03-14,14643,Austin,Account Management,Saturday,0
664,2026-03-14,11954,Austin,Internet Speed,Saturday,0
680,2026-03-14,10686,Austin,Equipment Setup,Saturday,0
714,2026-03-14,13305,Provo,Equipment Setup,Saturday,0
726,2026-03-14,10544,Provo,Billing Inquiry,Saturday,0
990,2026-03-14,14884,Austin,Account Management,Saturday,0
32,2026-03-15,10325,Austin,Account Management,Sunday,0
59,2026-03-15,14853,Austin,Technical Issue,Sunday,0
344,2026-03-15,10564,Provo,Billing Inquiry,Sunday,0
359,2026-03-15,11354,Austin,Equipment Setup,Sunday,0
491,2026-03-15,10298,Kansas City,Technical Issue,Sunday,0
543,2026-03-15,11805,Austin,Billing Inquiry,Sunday,0
566,2026-03-15,12299,Austin,Internet Speed,Sunday,0
578,2026-03-15,14329,Provo,Technical Issue,Sunday,0
599,2026-03-15,12987,Austin,Billing Inquiry,Sunday,0
624,2026-03-15,14600,Provo,Account Management,Sunday,0
661,2026-03-15,12853,Austin,Internet Speed,Sunday,0
946,2026-03-15,14750,Provo,Equipment Setup,Sunday,0
71,2026-03-16,11749,Austin,Billing Inquiry,Monday,0
179,2026-03-16,12449,Provo,Internet Speed,Monday,0
189,2026-03-16,12424,Kansas City,Billing Inquiry,Monday,0
197,2026-03-16,10932,Kansas City,Account Management,Monday,0
234,2026-03-16,13304,Provo,Internet Speed,Monday,0
247,2026-03-16,10393,Provo,Internet Speed,Monday,0
261,2026-03-16,13281,Kansas City,Equipment Setup,Monday,0
295,2026-03-16,11229,Kansas City,Equipment Setup,Monday,0
306,2026-03-16,10282,Kansas City,Internet Speed,Monday,0
315,2026-03-16,14768,Kansas City,Billing Inquiry,Monday,0
332,2026-03-16,11086,Provo,Account Management,Monday,0
517,2026-03-16,10901,Austin,Technical Issue,Monday,0
545,2026-03-16,12622,Provo,Equipment Setup,Monday,0
570,2026-03-16,13810,Kansas City,Internet Speed,Monday,0
571,2026-03-16,11704,Provo,Internet Speed,Monday,0
574,2026-03-16,14346,Austin,Equipment Setup,Monday,0
585,2026-03-16,11298,Kansas City,Internet Speed,Monday,0
640,2026-03-16,12338,Austin,Billing Inquiry,Monday,0
657,2026-03-16,13653,Kansas City,Internet Speed,Monday,0
740,2026-03-16,14353,Provo,Technical Issue,Monday,0
745,2026-03-16,12707,Provo,Equipment Setup,Monday,0
754,2026-03-16,10808,Austin,Account Management,Monday,0
769,2026-03-16,10738,Kansas City,Account Management,Monday,0
847,2026-03-16,10546,Kansas City,Billing Inquiry,Monday,0
871,2026-03-16,10810,Austin,Internet Speed,Monday,0
909,2026-03-16,10304,Kansas City,Equipment Setup,Monday,0
1,2026-03-17,10247,Austin,Equipment Setup,Tuesday,0
143,2026-03-17,12911,Kansas City,Technical Issue,Tuesday,0
164,2026-03-17,12199,Provo,Billing Inquiry,Tuesday,0
286,2026-03-17,13199,Austin,Internet Speed,Tuesday,0
499,2026-03-17,10986,Provo,Account Management,Tuesday,0
755,2026-03-17,12101,Austin,Billing Inquiry,Tuesday,0
768,2026-03-17,13848,Provo,Account Management,Tuesday,0
795,2026-03-17,12535,Austin,Billing Inquiry,Tuesday,0
803,2026-03-17,10020,Kansas City,Account Management,Tuesday,0
890,2026-03-17,10443,Provo,Billing Inquiry,Tuesday,0
349,2026-03-18,14091,Austin,Equipment Setup,Wednesday,0
560,2026-03-18,14315,Kansas City,Billing Inquiry,Wednesday,0
569,2026-03-18,11164,Provo,Account Management,Wednesday,0
576,2026-03-18,13244,Austin,Equipment Setup,Wednesday,0
875,2026-03-18,10189,Austin,Internet Speed,Wednesday,0
876,2026-03-18,13914,Provo,Technical Issue,Wednesday,0
106,2026-03-19,12344,Kansas City,Equipment Setup,Thursday,0
154,2026-03-19,13196,Kansas City,Billing Inquiry,Thursday,0
230,2026-03-19,13287,Kansas City,Account Management,Thursday,0
319,2026-03-19,10648,Austin,Billing Inquiry,Thursday,0
343,2026-03-19,13967,Austin,Internet Speed,Thursday,0
535,2026-03-19,12146,Provo,Equipment Setup,Thursday,0
553,2026-03-19,14788,Kansas City,Equipment Setup,Thursday,0
572,2026-03-19,14187,Kansas City,Technical Issue,Thursday,0
577,2026-03-19,14147,Kansas City,Account Management,Thursday,0
609,2026-03-19,12955,Kansas City,Technical Issue,Thursday,0
626,2026-03-19,12410,Kansas City,Billing Inquiry,Thursday,0
195,2026-03-20,12134,Kansas City,Account Management,Friday,0
229,2026-03-20,10190,Provo,Equipment Setup,Friday,0
232,2026-03-20,10153,Kansas City,Internet Speed,Friday,0
250,2026-03-20,11034,Austin,Account Management,Friday,0
284,2026-03-20,13009,Austin,Account Management,Friday,0
436,2026-03-20,10685,Kansas City,Technical Issue,Friday,0
647,2026-03-20,12303,Austin,Equipment Setup,Friday,0
685,2026-03-20,12601,Kansas City,Account Management,Friday,0
731,2026-03-20,14849,Austin,Technical Issue,Friday,0
901,2026-03-20,10081,Provo,Technical Issue,Friday,0
966,2026-03-20,10683,Provo,Internet Speed,Friday,0
3,2026-03-21,10440,Kansas City,Internet Speed,Saturday,0
123,2026-03-21,12335,Provo,Billing Inquiry,Saturday,0
293,2026-03-21,14463,Kansas City,Technical Issue,Saturday,0
294,2026-03-21,10913,Austin,Internet Speed,Saturday,0
335,2026-03-21,11867,Provo,Account Management,Saturday,0
369,2026-03-21,14190,Austin,Equipment Setup,Saturday,0
832,2026-03-21,11880,Kansas City,Equipment Setup,Saturday,0
912,2026-03-21,13128,Kansas City,Technical Issue,Saturday,0
962,2026-03-21,10897,Kansas City,Billing Inquiry,Saturday,0
46,2026-03-22,13898,Kansas City,Equipment Setup,Sunday,0
111,2026-03-22,13939,Provo,Technical Issue,Sunday,0
220,2026-03-22,11519,Provo,Internet Speed,Sunday,0
358,2026-03-22,11977,Austin,Equipment Setup,Sunday,0
440,2026-03-22,11763,Provo,Billing Inquiry,Sunday,0
610,2026-03-22,14372,Austin,Equipment Setup,Sunday,0
698,2026-03-22,10093,Kansas City,Account Management,Sunday,0
785,2026-03-22,13586,Kansas City,Internet Speed,Sunday,0
840,2026-03-22,12884,Austin,Technical Issue,Sunday,0
931,2026-03-22,12124,Kansas City,Account Management,Sunday,0
99,2026-03-23,12977,Austin,Billing Inquiry,Monday,0
180,2026-03-23,13432,Kansas City,Billing Inquiry,Monday,0
190,2026-03-23,14369,Austin,Technical Issue,Monday,0
199,2026-03-23,12739,Kansas City,Equipment Setup,Monday,0
224,2026-03-23,12461,Kansas City,Technical Issue,Monday,0
243,2026-03-23,11810,Provo,Account Management,Monday,0
268,2026-03-23,11129,Kansas City,Account Management,Monday,0
281,2026-03-23,12369,Provo,Internet Speed,Monday,0
298,2026-03-23,11604,Provo,Billing Inquiry,Monday,0
383,2026-03-23,10541,Austin,Technical Issue,Monday,0
390,2026-03-23,12134,Austin,Account Management,Monday,1
470,2026-03-23,13198,Provo,Internet Speed,Monday,0
524,2026-03-23,10612,Provo,Equipment Setup,Monday,0
559,2026-03-23,11591,Kansas City,Internet Speed,Monday,0
590,2026-03-23,12436,Kansas City,Equipment Setup,Monday,0
681,2026-03-23,12488,Kansas City,Internet Speed,Monday,0
767,2026-03-23,14564,Kansas City,Equipment Setup,Monday,0
773,2026-03-23,10242,Kansas City,Technical Issue,Monday,0
778,2026-03-23,11594,Provo,Account Management,Monday,0
815,2026-03-23,10142,Kansas City,Billing Inquiry,Monday,0
858,2026-03-23,11452,Austin,Account Management,Monday,0
897,2026-03-23,13290,Austin,Internet Speed,Monday,0
939,2026-03-23,10203,Provo,Technical Issue,Monday,0
982,2026-03-23,13424,Provo,Technical Issue,Monday,0
994,2026-03-23,11109,Kansas City,Account Management,Monday,0
1000,2026-03-23,10548,Provo,Internet Speed,Monday,0
255,2026-03-24,13222,Kansas City,Technical Issue,Tuesday,0
288,2026-03-24,13269,Provo,Account Management,Tuesday,0
501,2026-03-24,12762,Kansas City,Billing Inquiry,Tuesday,0
521,2026-03-24,11646,Kansas City,Technical Issue,Tuesday,0
529,2026-03-24,11580,Provo,Account Management,Tuesday,0
702,2026-03-24,10297,Austin,Technical Issue,Tuesday,0
728,2026-03-24,11666,Austin,Billing Inquiry,Tuesday,0
788,2026-03-24,13309,Kansas City,Equipment Setup,Tuesday,0
835,2026-03-24,13058,Kansas City,Billing Inquiry,Tuesday,0
989,2026-03-24,12126,Kansas City,Account Management,Tuesday,0
9,2026-03-25,10158,Kansas City,Technical Issue,Wednesday,0
38,2026-03-25,10334,Austin,Account Management,Wednesday,0
54,2026-03-25,12081,Kansas City,Account Management,Wednesday,0
183,2026-03-25,11377,Kansas City,Internet Speed,Wednesday,0
296,2026-03-25,10749,Provo,Equipment Setup,Wednesday,0
351,2026-03-25,13518,Kansas City,Internet Speed,Wednesday,0
354,2026-03-25,10378,Austin,Account Management,Wednesday,0
405,2026-03-25,14133,Provo,Internet Speed,Wednesday,0
589,2026-03-25,12914,Kansas City,Billing Inquiry,Wednesday,0
646,2026-03-25,14546,Kansas City,Equipment Setup,Wednesday,0
857,2026-03-25,12469,Provo,Billing Inquiry,Wednesday,0
918,2026-03-25,11935,Provo,Billing Inquiry,Wednesday,0
927,2026-03-25,12045,Provo,Internet Speed,Wednesday,0
991,2026-03-25,14089,Provo,Billing Inquiry,Wednesday,0
30,2026-03-26,11390,Kansas City,Technical Issue,Thursday,0
55,2026-03-26,13044,Austin,Technical Issue,Thursday,0
87,2026-03-26,12999,Austin,Billing Inquiry,Thursday,0
171,2026-03-26,14757,Provo,Internet Speed,Thursday,0
188,2026-03-26,10701,Austin,Technical Issue,Thursday,0
749,2026-03-26,10116,Kansas City,Equipment Setup,Thursday,0
942,2026-03-26,10759,Provo,Technical Issue,Thursday,0
948,2026-03-26,14232,Austin,Technical Issue,Thursday,0
986,2026-03-26,11793,Austin,Billing Inquiry,Thursday,0
998,2026-03-26,12570,Provo,Billing Inquiry,Thursday,0
83,2026-03-27,10720,Austin,Internet Speed,Friday,0
95,2026-03-27,10424,Provo,Internet Speed,Friday,0
208,2026-03-27,12424,Provo,Billing Inquiry,Friday,0
223,2026-03-27,14619,Provo,Equipment Setup,Friday,0
320,2026-03-27,12193,Austin,Technical Issue,Friday,0
468,2026-03-27,12911,Provo,Equipment Setup,Friday,0
502,2026-03-27,14982,Austin,Technical Issue,Friday,0
552,2026-03-27,13694,Austin,Billing Inquiry,Friday,0
612,2026-03-27,10939,Provo,Equipment Setup,Friday,0
705,2026-03-27,10409,Kansas City,Account Management,Friday,0
756,2026-03-27,12391,Austin,Billing Inquiry,Friday,0
156,2026-03-28,11478,Kansas City,Billing Inquiry,Saturday,0
205,2026-03-28,11375,Kansas City,Equipment Setup,Saturday,0
500,2026-03-28,11314,Kansas City,Internet Speed,Saturday,0
674,2026-03-28,13305,Kansas City,Technical Issue,Saturday,0
802,2026-03-28,10215,Kansas City,Internet Speed,Saturday,0
841,2026-03-28,11913,Austin,Billing Inquiry,Saturday,0
52,2026-03-29,14479,Kansas City,Account Management,Sunday,0
215,2026-03-29,10644,Austin,Billing Inquiry,Sunday,0
391,2026-03-29,12169,Austin,Account Management,Sunday,0
635,2026-03-29,13989,Kansas City,Internet Speed,Sunday,0
729,2026-03-29,14773,Kansas City,Internet Speed,Sunday,0
929,2026-03-29,10667,Kansas City,Technical Issue,Sunday,0
134,2026-03-30,14647,Kansas City,Account Management,Monday,0
214,2026-03-30,14465,Provo,Equipment Setup,Monday,0
227,2026-03-30,10246,Provo,Equipment Setup,Monday,0
353,2026-03-30,11139,Kansas City,Billing Inquiry,Monday,0
380,2026-03-30,11901,Kansas City,Billing Inquiry,Monday,0
393,2026-03-30,11289,Provo,Technical Issue,Monday,0
431,2026-03-30,11482,Austin,Internet Speed,Monday,0
442,2026-03-30,14011,Kansas City,Equipment Setup,Monday,0
465,2026-03-30,14620,Austin,Billing Inquiry,Monday,0
489,2026-03-30,13514,Provo,Equipment Setup,Monday,0
555,2026-03-30,13458,Austin,Internet Speed,Monday,0
567,2026-03-30,10941,Austin,Internet Speed,Monday,0
596,2026-03-30,12280,Provo,Billing Inquiry,Monday,0
605,2026-03-30,14831,Austin,Billing Inquiry,Monday,0
668,2026-03-30,12895,Provo,Billing Inquiry,Monday,0
722,2026-03-30,10400,Provo,Billing Inquiry,Monday,0
774,2026-03-30,14263,Kansas City,Equipment Setup,Monday,0
812,2026-03-30,12271,Kansas City,Billing Inquiry,Monday,0
818,2026-03-30,13516,Kansas City,Billing Inquiry,Monday,0
826,2026-03-30,10734,Austin,Equipment Setup,Monday,0
830,2026-03-30,12511,Austin,Equipment Setup,Monday,0
844,2026-03-30,11500,Austin,Equipment Setup,Monday,0
866,2026-03-30,13439,Austin,Account Management,Monday,0
898,2026-03-30,11070,Austin,Equipment Setup,Monday,0
959,2026-03-30,11695,Provo,Internet Speed,Monday,0
84,2026-03-31,11470,Provo,Internet Speed,Tuesday,0
105,2026-03-31,11502,Austin,Technical Issue,Tuesday,0
140,2026-03-31,10214,Provo,Technical Issue,Tuesday,0
297,2026-03-31,13519,Provo,Internet Speed,Tuesday,0
327,2026-03-31,11630,Provo,Account Management,Tuesday,0
443,2026-03-31,10470,Provo,Billing Inquiry,Tuesday,0
588,2026-03-31,10484,Austin,Technical Issue,Tuesday,0
902,2026-03-31,10002,Kansas City,Account Management,Tuesday,0
969,2026-03-31,12466,Kansas City,Account Management,Tuesday,0
707,2026-04-06,14408,Provo,Technical Issue,Monday,0
